date,service,usage_hours,cost,region,team
2026-02-10,RDS,35,29.64,us-west-2,infra
2026-02-10,Lambda,31,11.07,eu-central-1,ml
2026-02-10,CloudFront,24,9.75,us-east-1,infra
2026-02-11,EC2,27,21.1,us-east-1,frontend
2026-02-11,S3,48,21.29,us-west-2,infra
2026-02-11,RDS,67,56.87,us-west-2,backend
2026-02-11,Lambda,40,13.55,us-east-1,infra
2026-02-11,CloudFront,74,13.91,us-west-2,ml
2026-02-12,EC2,80,44.3,us-west-2,backend
2026-02-12,S3,87,41.84,eu-central-1,frontend
2026-02-12,RDS,21,18.56,us-west-2,ml
2026-02-12,Lambda,36,15.13,us-east-1,infra
2026-02-12,CloudFront,89,39.07,us-west-2,infra
2026-02-13,EC2,92,53.23,us-west-2,frontend
2026-02-13,S3,89,40.08,eu-central-1,frontend
2026-02-13,RDS,88,53.17,eu-central-1,infra
2026-02-13,Lambda,99,34.48,eu-central-1,infra
2026-02-13,CloudFront,84,15.71,eu-central-1,ml
2026-02-14,EC2,97,86.8,eu-central-1,infra
2026-02-14,S3,63,15.5,us-west-2,ml
2026-02-14,RDS,69,55.54,eu-central-1,frontend
2026-02-14,Lambda,84,28.56,eu-central-1,backend
2026-02-14,CloudFront,99,12.83,us-west-2,ml
2026-02-15,EC2,52,28.6,eu-central-1,frontend
2026-02-15,S3,95,41.91,us-west-2,backend
2026-02-15,RDS,58,45.83,eu-central-1,backend
2026-02-15,Lambda,76,31.87,us-east-1,backend
2026-02-15,CloudFront,85,11.29,us-west-2,infra
2026-02-16,EC2,35,21.68,eu-central-1,ml
2026-02-16,S3,96,14.98,us-west-2,ml
2026-02-16,RDS,49,38.62,eu-central-1,backend
2026-02-16,Lambda,16,5.47,us-west-2,ml
2026-02-16,CloudFront,66,14.91,us-west-2,frontend
2026-02-17,EC2,96,66.82,us-east-1,frontend
2026-02-17,S3,95,34.39,eu-central-1,frontend
2026-02-17,RDS,89,84.92,us-east-1,backend
2026-02-17,Lambda,16,2.55,us-west-2,backend
2026-02-17,CloudFront,10,3.23,us-east-1,frontend
2026-02-18,EC2,80,56.49,us-west-2,infra
2026-02-18,S3,43,16.38,us-west-2,infra
2026-02-18,RDS,78,42.96,eu-central-1,frontend
2026-02-18,Lambda,45,18.31,us-east-1,frontend
2026-02-18,CloudFront,92,38.72,eu-central-1,frontend
2026-02-19,EC2,62,42.91,us-west-2,ml
2026-02-19,S3,68,14.78,us-west-2,infra
2026-02-19,RDS,65,33.79,eu-central-1,frontend
2026-02-19,Lambda,45,10.81,eu-central-1,ml
2026-02-19,CloudFront,21,5.24,us-east-1,ml
2026-02-20,EC2,100,71.3,us-west-2,frontend
2026-02-20,S3,44,7.66,us-west-2,frontend
2026-02-20,RDS,50,41.31,us-west-2,backend
2026-02-20,Lambda,84,25.29,eu-central-1,frontend
2026-02-20,CloudFront,51,10.85,us-east-1,infra
2026-02-21,EC2,30,16.53,us-west-2,backend
2026-02-21,S3,34,5.46,eu-central-1,frontend
2026-02-21,RDS,93,71.46,us-west-2,ml
2026-02-21,Lambda,63,30.39,us-east-1,infra
2026-02-21,CloudFront,63,14.87,eu-central-1,backend
2026-02-22,EC2,16,9.35,us-east-1,ml
2026-02-22,S3,27,13.25,us-east-1,backend
2026-02-22,RDS,96,77.19,us-west-2,frontend
2026-02-22,Lambda,56,18.06,us-west-2,frontend
2026-02-22,CloudFront,35,15.74,us-east-1,ml
2026-02-23,EC2,88,64.97,us-west-2,backend
2026-02-23,S3,14,2.45,eu-central-1,frontend
2026-02-23,RDS,12,8.76,us-east-1,backend
2026-02-23,Lambda,56,18.7,us-west-2,infra
2026-02-23,CloudFront,87,11.05,us-west-2,infra
2026-02-24,EC2,91,58.3,eu-central-1,infra
2026-02-24,S3,97,37.36,us-west-2,ml
2026-02-24,RDS,65,42.51,us-west-2,ml
2026-02-24,Lambda,57,24.79,us-west-2,frontend
2026-02-24,CloudFront,23,11.3,eu-central-1,frontend
2026-02-25,EC2,62,37.84,us-west-2,backend
2026-02-25,S3,91,20.89,eu-central-1,backend
2026-02-25,RDS,12,9.02,us-east-1,ml
2026-02-25,Lambda,75,8.43,us-west-2,infra
2026-02-25,CloudFront,59,19.3,us-west-2,backend
2026-02-26,EC2,21,16.03,us-west-2,backend
2026-02-26,S3,80,38.95,us-west-2,ml
2026-02-26,RDS,72,64.13,us-east-1,infra
2026-02-26,Lambda,53,10.05,us-east-1,ml
2026-02-26,CloudFront,63,17.75,us-east-1,frontend
2026-02-27,EC2,14,6.23,us-east-1,ml
2026-02-27,S3,56,19.42,eu-central-1,backend
2026-02-27,RDS,34,20.29,eu-central-1,ml
2026-02-27,Lambda,97,25.62,eu-central-1,frontend
2026-02-27,CloudFront,82,21.72,us-east-1,backend
2026-02-28,EC2,44,19.58,us-west-2,backend
2026-02-28,S3,68,24.89,eu-central-1,infra
2026-02-28,RDS,80,41.73,eu-central-1,frontend
2026-02-28,Lambda,93,11.88,us-west-2,backend
2026-02-28,CloudFront,28,7.49,us-east-1,infra
2026-03-01,EC2,60,29.82,us-east-1,backend
2026-03-01,S3,91,14.5,us-west-2,backend
2026-03-01,RDS,30,20.27,eu-central-1,ml
2026-03-01,Lambda,73,29.55,us-west-2,ml
2026-03-01,CloudFront,95,31.47,us-east-1,ml
2026-03-02,EC2,50,42.95,eu-central-1,infra
2026-03-02,S3,55,6.7,us-west-2,frontend
2026-03-02,RDS,29,26.72,us-east-1,backend
2026-03-02,Lambda,63,24.39,eu-central-1,backend
2026-03-02,CloudFront,20,5.36,eu-central-1,ml
2026-03-03,EC2,32,25.57,us-east-1,ml
2026-03-03,S3,45,9.42,eu-central-1,frontend
2026-03-03,RDS,18,10.98,eu-central-1,backend
2026-03-03,Lambda,28,7.14,us-west-2,backend
2026-03-03,CloudFront,35,8.28,us-west-2,frontend
2026-03-04,EC2,49,28.97,us-east-1,ml
2026-03-04,S3,75,27.12,eu-central-1,frontend
2026-03-04,RDS,46,36.17,eu-central-1,infra
2026-03-04,Lambda,49,8.37,us-east-1,frontend
2026-03-04,CloudFront,77,12.96,eu-central-1,ml
2026-03-05,EC2,12,7.19,us-east-1,frontend
2026-03-05,S3,92,26.49,us-east-1,backend
2026-03-05,RDS,33,22.07,eu-central-1,backend
2026-03-05,Lambda,56,25.44,eu-central-1,ml
2026-03-05,CloudFront,76,36.73,us-east-1,infra
2026-03-06,EC2,27,22.27,us-east-1,ml
2026-03-06,S3,29,9.79,us-east-1,infra
2026-03-06,RDS,72,70.21,us-west-2,ml
2026-03-06,Lambda,53,20.71,us-east-1,ml
2026-03-06,CloudFront,90,11.24,us-west-2,backend
2026-03-07,EC2,68,44.39,us-west-2,infra
2026-03-07,S3,38,17.41,us-west-2,infra
2026-03-07,RDS,38,31.64,us-east-1,frontend
2026-03-07,Lambda,52,12.45,us-east-1,backend
2026-03-07,CloudFront,10,1.71,us-west-2,ml
2026-03-08,EC2,84,67.33,us-west-2,ml
2026-03-08,S3,42,15.45,eu-central-1,backend
2026-03-08,RDS,59,47.51,eu-central-1,backend
2026-03-08,Lambda,72,28.21,us-east-1,backend
2026-03-08,CloudFront,24,8.13,us-east-1,ml
2026-03-09,EC2,47,40.01,us-west-2,infra
2026-03-09,S3,13,4.65,us-west-2,ml
2026-03-09,RDS,73,64.03,us-east-1,infra
2026-03-09,Lambda,74,11.91,us-west-2,infra
2026-03-09,CloudFront,83,28.83,eu-central-1,ml
2026-03-10,EC2,82,54.88,us-west-2,backend
2026-03-10,S3,60,13.76,eu-central-1,backend
2026-03-10,RDS,34,32.22,eu-central-1,backend
2026-03-10,Lambda,79,11.69,eu-central-1,frontend
2026-03-10,CloudFront,42,16.33,eu-central-1,ml
2026-03-11,EC2,53,34.63,eu-central-1,infra
2026-03-11,S3,29,10.21,eu-central-1,frontend
2026-03-11,RDS,27,20.0,us-west-2,infra
2026-03-11,Lambda,27,6.7,us-west-2,backend
2026-03-11,CloudFront,69,31.19,us-west-2,ml
2026-03-12,EC2,28,24.17,eu-central-1,backend
2026-03-12,S3,77,17.37,us-east-1,frontend
2026-03-12,RDS,12,10.43,us-west-2,backend
2026-03-12,Lambda,37,13.0,us-east-1,infra
2026-03-12,CloudFront,43,13.62,eu-central-1,backend
2026-03-13,EC2,10,6.49,us-west-2,ml
2026-03-13,S3,24,9.5,us-east-1,backend
2026-03-13,RDS,10,6.97,eu-central-1,infra
2026-03-13,Lambda,94,22.57,us-west-2,ml
2026-03-13,CloudFront,42,16.3,eu-central-1,frontend
2026-03-14,EC2,88,65.99,us-west-2,backend
2026-03-14,S3,80,28.89,us-west-2,frontend
2026-03-14,RDS,95,72.21,us-east-1,backend
2026-03-14,Lambda,57,14.16,us-west-2,ml
2026-03-14,CloudFront,70,33.76,us-west-2,frontend
2026-03-15,EC2,100,88.63,us-west-2,frontend
2026-03-15,S3,40,12.78,us-east-1,backend
2026-03-15,RDS,28,18.48,us-west-2,backend
2026-03-15,Lambda,46,21.0,us-west-2,ml
2026-03-15,CloudFront,48,22.36,us-east-1,infra
2026-03-16,EC2,95,84.52,us-east-1,frontend
2026-03-16,S3,25,3.17,us-west-2,backend
2026-03-16,RDS,61,42.62,eu-central-1,infra
2026-03-16,Lambda,48,7.03,us-east-1,backend
2026-03-16,CloudFront,36,14.74,us-west-2,frontend
2026-03-17,EC2,58,37.41,eu-central-1,infra
2026-03-17,S3,31,15.25,eu-central-1,frontend
2026-03-17,RDS,65,42.77,us-east-1,infra
2026-03-17,Lambda,42,6.47,us-west-2,infra
2026-03-17,CloudFront,44,16.89,eu-central-1,ml
2026-03-18,EC2,89,62.11,us-east-1,infra
2026-03-18,S3,83,10.31,eu-central-1,frontend
2026-03-18,RDS,35,27.55,us-east-1,backend
2026-03-18,Lambda,25,7.82,us-east-1,ml
2026-03-18,CloudFront,52,17.63,eu-central-1,backend
2026-03-19,EC2,94,52.0,us-east-1,backend
2026-03-19,S3,47,12.41,us-west-2,ml
2026-03-19,RDS,73,56.18,eu-central-1,infra
2026-03-19,Lambda,18,6.45,us-east-1,infra
2026-03-19,CloudFront,14,3.44,eu-central-1,frontend
2026-03-20,EC2,21,16.02,us-east-1,frontend
2026-03-20,S3,68,17.03,eu-central-1,ml
2026-03-20,RDS,21,10.76,eu-central-1,frontend
2026-03-20,Lambda,88,39.76,us-east-1,infra
2026-03-20,CloudFront,78,25.89,us-west-2,infra
2026-03-21,EC2,72,39.6,eu-central-1,frontend
2026-03-21,S3,45,19.99,us-east-1,backend
2026-03-21,RDS,12,9.13,eu-central-1,backend
2026-03-21,Lambda,72,28.3,us-west-2,frontend
2026-03-21,CloudFront,89,11.37,eu-central-1,frontend
2026-03-22,EC2,82,37.67,us-west-2,frontend
2026-03-22,S3,39,4.53,us-east-1,ml
2026-03-22,RDS,72,68.88,eu-central-1,backend
2026-03-22,Lambda,20,2.63,us-east-1,infra
2026-03-22,CloudFront,73,23.74,eu-central-1,ml
2026-03-23,EC2,83,50.31,us-east-1,infra
2026-03-23,S3,20,7.22,us-west-2,ml
2026-03-23,RDS,89,46.76,us-west-2,frontend
2026-03-23,Lambda,86,38.66,eu-central-1,infra
2026-03-23,CloudFront,30,13.51,eu-central-1,infra
2026-03-24,EC2,30,14.66,us-west-2,ml
2026-03-24,S3,97,34.63,us-east-1,infra
2026-03-24,RDS,55,39.02,us-west-2,backend
2026-03-24,Lambda,47,4.91,us-west-2,backend
2026-03-24,CloudFront,46,20.34,us-east-1,ml
2026-03-25,EC2,83,66.9,eu-central-1,frontend
2026-03-25,S3,22,4.29,us-east-1,ml
2026-03-25,RDS,34,28.2,us-east-1,ml
2026-03-25,Lambda,17,4.19,us-east-1,ml
2026-03-25,CloudFront,82,18.29,us-west-2,infra
2026-03-26,EC2,34,18.79,eu-central-1,backend
2026-03-26,S3,74,9.24,eu-central-1,ml
2026-03-26,RDS,20,10.01,us-east-1,ml
2026-03-26,Lambda,64,9.88,us-west-2,backend
2026-03-26,CloudFront,60,27.0,us-east-1,backend
2026-03-27,EC2,26,12.03,us-west-2,frontend
2026-03-27,S3,46,6.96,eu-central-1,ml
2026-03-27,RDS,39,22.97,us-east-1,frontend
2026-03-27,Lambda,45,9.35,us-east-1,infra
2026-03-27,CloudFront,92,35.35,us-west-2,ml
2026-03-28,EC2,46,20.0,us-west-2,frontend
2026-03-28,S3,43,14.09,us-west-2,infra
2026-03-28,RDS,33,24.2,eu-central-1,infra
2026-03-28,Lambda,89,26.05,eu-central-1,frontend
2026-03-28,CloudFront,11,1.2,us-east-1,backend
2026-03-29,EC2,87,54.97,us-east-1,backend
2026-03-29,S3,40,15.15,eu-central-1,frontend
2026-03-29,RDS,96,62.62,eu-central-1,frontend
2026-03-29,Lambda,37,15.27,eu-central-1,infra
2026-03-29,CloudFront,24,7.94,eu-central-1,ml
2026-03-30,EC2,17,11.31,us-east-1,infra
2026-03-30,S3,99,25.2,us-east-1,ml
2026-03-30,RDS,54,47.67,us-west-2,frontend
2026-03-30,Lambda,57,23.46,us-east-1,backend
2026-03-30,CloudFront,68,14.16,us-east-1,ml
2026-03-31,EC2,57,47.8,us-east-1,frontend
2026-03-31,S3,23,9.84,eu-central-1,backend
2026-03-31,RDS,34,26.19,eu-central-1,backend
2026-03-31,Lambda,73,14.12,us-east-1,infra
2026-03-31,CloudFront,60,26.32,us-west-2,infra
